vehicle_id,plate_number,vehicle_type,capacity_kg,manufacture_year,mileage_km,last_service_date,is_active
1,971-UTR,Heavy Truck,19858,2010,250629,2025-08-03,True
2,596-JXL,Van,1110,2013,359156,2025-09-26,True
3,5XW 414,Truck,4855,2021,62510,2026-01-09,True
4,9-K1309,Truck,5166,2014,362694,2025-09-22,True
5,ZEE 862,Heavy Truck,20107,2019,96506,2025-10-30,True
6,BMK-2613,Heavy Truck,20019,2022,74672,2025-10-07,True
7,2082 CT,Truck,5050,2011,434755,2026-03-27,True
8,870-YNJN,Van,1175,2015,293013,2025-08-23,True
9,LGL-840,Truck,5038,2020,99823,2025-07-01,True
10,969-TAVG,Van,942,2021,93677,2025-11-28,True
11,009-288,Truck,4972,2013,341786,2025-04-25,False
12,910 AJX,Truck,4932,2023,22385,2025-12-15,True
13,LTC 516,Van,843,2019,122943,2025-07-12,True
14,UTB 775,Heavy Truck,20043,2016,253547,2025-11-30,True
15,ESK-5693,Truck,4913,2017,232142,2026-02-14,True
16,DUQ4326,Truck,5083,2013,293422,2025-09-26,True
17,5VU 097,Truck,4956,2016,246392,2025-08-13,True
18,419-BIXW,Heavy Truck,19894,2011,256590,2025-07-02,True
19,902423,Heavy Truck,20105,2021,84319,2025-06-05,True
20,QL 17882,Van,954,2011,255048,2025-09-30,False
21,BRT 789,Heavy Truck,19949,2018,104510,2026-03-06,True
22,210 BXT,Heavy Truck,19945,2012,313722,2026-03-27,True
23,9Z-IBBR,Truck,5044,2017,160024,2026-03-07,True
24,SCN-290,Heavy Truck,20151,2011,364482,2025-06-11,True
25,1-F4526,Van,860,2012,473412,2026-02-18,True
26,5-20726,Van,1197,2016,289661,2025-05-21,True
27,033 PJ2,Truck,4956,2017,189806,2025-06-05,True
28,89-20589,Van,1120,2010,579783,2026-02-11,True
29,328 DU3,Heavy Truck,19838,2020,60949,2026-01-04,True
30,9-44050M,Truck,4816,2016,256131,2025-08-05,True
